2014-05-15 09:38:58 you_young: Start autoRelist
2014-05-15 09:38:58 you_young: getting productStoreEbaySetting
2014-05-15 09:38:58 you_young: smartRelist from productStoreEbaySetting is true
2014-05-15 09:38:58 you_young: End autoRelist
2014-05-15 09:42:56 you_young: Start autoRelist
2014-05-15 09:42:56 you_young: getting productStoreEbaySetting
2014-05-15 09:42:56 you_young: smartRelist from productStoreEbaySetting is true
2014-05-15 09:42:56 you_young: End autoRelist
2014-05-15 09:44:47 you_young: Start autoRelist
2014-05-15 09:44:47 you_young: getting productStoreEbaySetting
2014-05-15 09:44:47 you_young: smartRelist from productStoreEbaySetting is true
2014-05-15 09:44:47 you_young: End autoRelist
2014-05-15 09:59:52 you_young: Start autoRelist
2014-05-15 09:59:52 you_young: getting productStoreEbaySetting
2014-05-15 09:59:52 you_young: smartRelist from productStoreEbaySetting is true
2014-05-15 09:59:52 you_young: End autoRelist
2014-05-15 10:02:15 you_young: Start autoRelist
2014-05-15 10:02:15 you_young: getting productStoreEbaySetting
2014-05-15 10:02:15 you_young: smartRelist from productStoreEbaySetting is true
2014-05-15 10:02:15 you_young: End autoRelist
2014-05-16 03:31:28 you_young: Start autoRelist
2014-05-16 03:31:28 you_young: getting productStoreEbaySetting
2014-05-16 03:31:28 you_young: smartRelist from productStoreEbaySetting is true
2014-05-16 03:31:28 you_young: itemId 321257333860, qtySold 7
2014-05-16 03:31:28 you_young: itemId 321257333909, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257333963, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221322560450, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257334050, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221322560500, qtySold 3
2014-05-16 03:31:28 you_young: itemId 321257334228, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257334271, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321257334287, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321257334341, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257334417, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221322560651, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221322560671, qtySold 5
2014-05-16 03:31:28 you_young: itemId 321257334531, qtySold 6
2014-05-16 03:31:28 you_young: itemId 221322560710, qtySold 7
2014-05-16 03:31:28 you_young: itemId 221322560731, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221322560745, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257334634, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221322560770, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221322560815, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257334758, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221322560859, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221322560881, qtySold 14
2014-05-16 03:31:28 you_young: itemId 221322560910, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321257334982, qtySold 4
2014-05-16 03:31:28 you_young: itemId 321257335019, qtySold 5
2014-05-16 03:31:28 you_young: itemId 221322561020, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321257335109, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221322561090, qtySold 6
2014-05-16 03:31:28 you_young: itemId 221322561113, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321257335282, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221322561173, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257335373, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257335547, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321257335625, qtySold 18
2014-05-16 03:31:28 you_young: itemId 321257335722, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221322561536, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257336022, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257336053, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221322561725, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221322561741, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321257336183, qtySold 16
2014-05-16 03:31:28 you_young: itemId 321257336205, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221322561817, qtySold 6
2014-05-16 03:31:28 you_young: itemId 221322561838, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221322561861, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221322561886, qtySold 3
2014-05-16 03:31:28 you_young: itemId 321257336379, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221322561965, qtySold 3
2014-05-16 03:31:28 you_young: itemId 321257336490, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221322562019, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221322562046, qtySold 3
2014-05-16 03:31:28 you_young: itemId 321257336625, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321257336669, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321257336700, qtySold 3
2014-05-16 03:31:28 you_young: itemId 321257336719, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257336776, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221322562313, qtySold 18
2014-05-16 03:31:28 you_young: itemId 321257336839, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221322562366, qtySold 3
2014-05-16 03:31:28 you_young: itemId 321257336910, qtySold 3
2014-05-16 03:31:28 you_young: itemId 221322562506, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221322562539, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321257337048, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321257337074, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257337119, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257337150, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221322562768, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221322562800, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221322562834, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321257356732, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257359352, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221322684462, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221322687160, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321257493861, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221323186409, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321258034123, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221400682584, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221400685557, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321304977624, qtySold 3
2014-05-16 03:31:28 you_young: itemId 221341968515, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321282321206, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321282321210, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221341968516, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221400743607, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321360301871, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321360301873, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221323603066, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321258548446, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221323604754, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321258551568, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321258553019, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321258557139, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321258557957, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321258559835, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221323615125, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321258562027, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321258566010, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221323619656, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221323620416, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321258573129, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221323631548, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321258763800, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221323809615, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221323836556, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221401061890, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321360748999, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321360749001, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321360749008, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221401284486, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221401284489, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321361028768, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321361028770, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321361028771, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321259589058, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221324541296, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221324549376, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221324557306, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321259888822, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321259915778, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321259917116, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221324815254, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221324816360, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221324849134, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221324863297, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221324863332, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321260002718, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321260002750, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321260002873, qtySold 2
2014-05-16 03:31:28 you_young: itemId 221324863507, qtySold 3
2014-05-16 03:31:28 you_young: itemId 221324863517, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221324863546, qtySold 4
2014-05-16 03:31:28 you_young: itemId 321260002983, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321260003022, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321260003092, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321260003120, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221324863682, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321260003190, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321260003214, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321260003298, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321260003339, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221324863831, qtySold 3
2014-05-16 03:31:28 you_young: itemId 321260003415, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221324863935, qtySold 6
2014-05-16 03:31:28 you_young: itemId 221324863959, qtySold 6
2014-05-16 03:31:28 you_young: itemId 321260019021, qtySold 5
2014-05-16 03:31:28 you_young: itemId 221401840567, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321361805918, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321361805921, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321361805922, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221401850626, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221401850627, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321361820006, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321361820007, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321260449599, qtySold 3
2014-05-16 03:31:28 you_young: itemId 321260449601, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221401877345, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221401877346, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321361863890, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321361863892, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221325257929, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321260862642, qtySold 5
2014-05-16 03:31:28 you_young: itemId 221325589512, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221325589514, qtySold 1
2014-05-16 03:31:28 you_young: itemId 321260928465, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321284277793, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221343249696, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221343249698, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321284277795, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221381535129, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221343259088, qtySold 1
2014-05-16 03:31:28 you_young: itemId 221343259089, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221402564984, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221402565599, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221402565620, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321362760802, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321362760815, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321362760819, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221402565634, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221402565638, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221402570316, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321362767943, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321362776337, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221402577547, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221325773648, qtySold 0
2014-05-16 03:31:28 you_young: itemId 321261267742, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321261273779, qtySold 0
2014-05-16 03:31:28 you_young: itemId 221325883306, qtySold 2
2014-05-16 03:31:28 you_young: itemId 321363242957, qtySold 0
2014-05-16 03:31:28 you_young: End autoRelist
2014-05-16 03:34:37 you_young: Start autoRelist
2014-05-16 03:34:37 you_young: getting productStoreEbaySetting
2014-05-16 03:34:37 you_young: smartRelist from productStoreEbaySetting is true
2014-05-16 03:34:37 you_young: itemId 321334648088, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221382286584, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221382312296, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221362394713, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221362394717, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221326304248, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321308469726, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321335738268, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221363078683, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221363078685, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221363078686, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221326884622, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221326892723, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321262651298, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221345032214, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221383700955, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321336705852, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321336705853, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321337720181, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321287261520, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321287293536, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221328268150, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321264929776, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221329140321, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221329152305, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221329152307, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321265885736, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221346690170, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266239506, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221329850664, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266248178, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221329858475, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221386908619, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221386908621, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321341379201, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266964782, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266964821, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330433615, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266965008, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266965073, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266965204, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330434110, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330434177, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330434374, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330434392, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330434436, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330434557, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330434571, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330434608, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330434749, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266966210, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266966232, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330434839, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266966369, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330434954, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330435010, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266966690, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330435213, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266966731, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266967032, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330435546, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266967164, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330435695, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330435750, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330435784, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330435827, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330435975, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330435976, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330436289, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330436343, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266968690, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330436617, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330436706, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266969168, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266969220, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266969242, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330436867, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266969331, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330436954, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330437031, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330437122, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330437164, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266969652, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330437204, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266969756, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266969809, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266969845, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330437642, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330437673, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330437709, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330437954, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321266970535, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330438024, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221330438040, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321341390980, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221386923152, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221348070371, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321267691683, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221331019394, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221331025033, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321267705215, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221331042808, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321267740661, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221387560828, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221387560829, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321342356930, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321342379698, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221387753290, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321342612067, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221331623738, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321268510937, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321268545497, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321268545499, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221388166030, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221388168040, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321343316463, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221388365629, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321343530362, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321344037712, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221388770542, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321344194903, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221388853457, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221388866305, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221350155881, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321292987272, qtySold 0
2014-05-16 03:34:37 you_young: itemId 221350188835, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321293027430, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321293029337, qtySold 0
2014-05-16 03:34:37 you_young: itemId 321293030713, qtySold 0
